(root),CMD,(/cinecalocal/scripts/clean_shm_files.sh)
(root),CMD,*,*,*,*,*,*,*,*
(a07cmc01),CMD,(source,/g100_work/CMCC_medfs_0/download/set_env.sh;,python,/g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py,>,/g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date,+%Y%m%d%H%M%S`.log,2>&1)
(a07cmc01),CMD,*,*,*,2>&1)
(root),CMD,*,*
(/etc/cron.hourly),starting,0anacron
Anacron,started,on,2024-03-27
Normal,exit,(0,jobs,run)
(/etc/cron.hourly),*,0anacron
(root),CMD,*,*,*,*,*,*
(acctdata),CMD,(,/bin/timeout,239m,/cineca/asdata/bin/cindata.pl,g,>/tmp/lastcron_cindata,2>&1)
(root),CMD,*,*,*
(a07ccc02),CMD,(/g100/home/usera07ccc/a07ccc02/acct_data/scripts_in_cron/sync_acct-data_to_dres.sh)
(a07ccc02),CMD,*
(a07cmc01),CMD,(source,/g100_work/CMCC_medfs_0/download/set_env.sh;,python,*,*,*,*,*,*,*,*,>,*,+%Y%m%d%H%M%S`.log,2>&1)
Will,run,job,`cron.daily',in,28,min.
Jobs,will,be,executed,sequentially
Job,`cron.daily',started
(/etc/cron.daily),starting,logrotate
(/etc/cron.daily),*,logrotate
Job,`cron.daily',*
Normal,exit,*,*,run)
(root),CMD,*,*,*,*,*,*,*,*,*,*,*,*,*
(a07cmc01),CMD,*,*,*,*,2>&1)
(a07cmc01),CMD,(source,*,python,*,*,*,*,*,*,>,*,2>&1)
(a07cmc01),CMD,(source,*,python,*,*,*,*,*,*,*,*,*,*,>,*,2>&1)
(a07cmc01),CMD,(source,*,python,*,*,*,*,*,*,*,*,>,*,2>&1)
(a06ccc08),CMD,(.,/etc/profile.d/slurm.sh;,.,/etc/profile.d/modules.sh;,module,load,python/3.8.6--gcc--10.2.0;,${HOME}/stats_oldversion.py,--cluster,${HOME}/g100_oldversion.json,--path_statistics,${HOME}/g100_ov/statistic,--path_account,${HOME}/g100_ov/account,--path_raw,${HOME}/g100_ov/raw/)
(a06ccc08),CMD,(.,/etc/profile.d/slurm.sh;,.,/etc/profile.d/modules.sh;,module,load,python/3.8.6--gcc--10.2.0;,*,--cluster,*,--path_statistics,*,--path_account,*,--path_raw,*
(root),CMD,*
247A311E88D9,uid,0,from,<root>
247A311E88D9,*,*
247A311E88D9,from,*,*,*,*,*,*,*
247A311E88D9,*,*,*,<root>,*,*,*,*,*,*,*,*,*,*,*,*,*
247A311E88D9,*
*,uid,0,from,<root>
76BD111E88E7,message-id,<20240327045501.76BD111E88E7@login01.g100.cineca.it>
76BD111E88E7,*,*,*,*,*,*,*,*
76BD111E88E7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76BD111E88E7,*
*,uid,*,from,*
*,message-id,*
C99C811F79D8,from,<a07cmc01-login01@login.g100.cineca.it>,size,1662,nrcpt,1,(queue,active)
C99C811F79D8,to,<a07cmc01@login01.g100.cineca.it>,orig_to,<a07cmc01>,relay,local,delay,76,delays,76/0.01/0/0.01,dsn,5.2.2,status,bounced,(cannot,update,mailbox,/var/mail/a07cmc01,for,user,a07cmc01.,error,writing,message,File,too,large)
C99C811F79D8,sender,non-delivery,notification,CF1E011F79D9
*,from,*,size,*,nrcpt,1,(queue,active)
C99C811F79D8,*
*,to,*,relay,local,delay,*,delays,*,dsn,*,status,bounced,*,user,*
CF1E011F79D9,*
*,from,<a07cmc01-login01@login.g100.cineca.it>,size,*,nrcpt,1,(queue,active)
*,to,<a07cmc01@login01.g100.cineca.it>,orig_to,<a07cmc01>,relay,local,delay,76,delays,*,dsn,5.2.2,status,bounced,(cannot,update,mailbox,/var/mail/a07cmc01,for,user,a07cmc01.,error,writing,message,File,too,large)
*,sender,non-delivery,notification,*
D3EDE11F79D8,removed
*,removed
*,to,<a07cmc01@login01.g100.cineca.it>,orig_to,<a07cmc01>,relay,local,delay,*,delays,*,dsn,5.2.2,status,bounced,(cannot,update,mailbox,/var/mail/a07cmc01,for,user,a07cmc01.,error,writing,message,File,too,large)
*,from,<a07cmc01-login01@login.g100.cineca.it>,size,1662,nrcpt,1,(queue,active)
*,to,*,orig_to,*,relay,local,delay,*,delays,*,dsn,*,status,*,*,to,*
Started,Update,a,database,for,mlocate.
Starting,update,of,the,root,trust,anchor,for,DNSSEC,validation,in,unbound...
unbound-anchor.service,Succeeded.
*,update,of,the,root,trust,anchor,for,DNSSEC,validation,in,*
Started,/run/user/12571,mount,wrapper.
Created,slice,User,Slice,of,UID,12571.
Starting,User,Manager,for,UID,12571...
New,session,1718186,of,user,a07grm00.
*,*,1718186,of,user,a07grm00.
Started,Mark,boot,as,successful,after,the,user,session,has,run,2,minutes.
Reached,target,Paths.
Reached,target,*
Starting,D-Bus,User,Message,Bus,Socket.
*,*,D-Bus,User,Message,Bus,Socket.
Reached,target,*,*
Startup,finished,in,33ms.
*,User,*,*,UID,12571.
*,Succeeded.
Session,1718186,logged,out.,Waiting,for,processes,to,exit.
Removed,session,1718186.
*,User,Manager,for,UID,12571...
Stopped,target,Default.
Stopped,target,*,*
Stopped,target,*
*,Mark,boot,as,successful,after,the,user,session,has,run,2,minutes.
*,target,Paths.
*,D-Bus,User,Message,Bus,Socket.
Starting,*,the,*
*,/run/user/12571,mount,*
*,slice,User,Slice,of,UID,12571.
*,/run/user/12571,mount,wrapper.
Started,*,mount,wrapper.
Created,slice,User,Slice,of,UID,*
Starting,User,Manager,for,UID,*
New,session,*,of,user,*
Started,Session,1718188,of,user,a07ogs00.
*,User,Manager,for,UID,*
Started,Session,*,of,user,*
Session,*,logged,out.,Waiting,for,processes,to,exit.
Removed,session,*
Stopping,/run/user/12503,mount,wrapper...
*,slice,User,Slice,of,UID,*
*,*,mount,wrapper.
INFO,[sshd],Found,195.239.91.210,-,2024-03-27,00,00,09
INFO,[sshd],Found,195.239.91.210,-,2024-03-27,00,00,*
*,[sshd],*,195.239.91.210
New,session,*,of,user,a07grm00.
*,*,*,of,user,a07grm00.
Startup,finished,in,*
Stopping,*,mount,wrapper...
INFO,[sshd],Found,*,-,2024-03-27,00,00,*
NOTICE,[sshd],Unban,221.229.103.137
NOTICE,[sshd],Unban,*
INFO,[sshd],Found,*,-,2024-03-27,00,*,09
NOTICE,[sshd],*,*
INFO,[sshd],Found,*,-,2024-03-27,00,*,*
*,Mark,boot,as,*
Started,Mark,boot,as,*
Accepted,publickey,for,a07grm00,from,131.175.207.144,port,12620,ssh2,RSA,SHA256,o5NSd6T8LbVSUcC9NP+0kCLlFY2n6Coli0UI8aWqY5g
pam_unix(systemd-user,session),session,opened,for,user,a07grm00,by,(uid,0)
*,session),session,opened,for,user,a07grm00,by,(uid,0)
*,session),session,*,for,user,a07grm00
Accepted,publickey,for,*,from,*,port,*,ssh2,RSA,SHA256,*
pam_unix(systemd-user,session),session,opened,for,user,*,by,(uid,0)
*,session),session,opened,for,user,*,by,(uid,0)
*,session),session,*,for,user,*
Received,disconnect,from,10.44.0.12,port,44764,11,disconnected,by,user
*,from,*,*,10.44.0.12,port,44764
Invalid,user,quaschningk,from,195.239.91.210,port,50996
pam_unix(sshd,auth),check,pass;,user,unknown
pam_unix(sshd,auth),authentication,failure;,logname,uid,0,euid,0,tty,ssh,ruser,rhost,195.239.91.210
*,*,*,*,user,quaschningk,from,195.239.91.210,port,50996,*
Accepted,publickey,for,*,from,*,port,*,ssh2,*,SHA256,*,*,*,*,*,*,*,SHA256,*
Accepted,publickey,for,a07grm00,from,131.175.207.144,port,*,ssh2,RSA,SHA256,o5NSd6T8LbVSUcC9NP+0kCLlFY2n6Coli0UI8aWqY5g
ganglia,TTY,unknown,;,PWD,/,;,USER,root,;,COMMAND,/cinecalocal/scripts/cat_llite.sh
Invalid,user,*,from,*,port,*
pam_unix(sshd,auth),authentication,failure;,logname,uid,0,euid,0,tty,ssh,ruser,rhost,*
Failed,password,for,invalid,user,ventasford,from,43.153.72.68,port,39830,ssh2
Received,disconnect,from,*,port,*,11,*,*,*
*,*,invalid,user,ventasford,43.153.72.68,port,39830,*
Connection,closed,by,162.142.125.225,port,47572,[preauth]
Failed,password,for,invalid,user,*,from,43.153.72.68,port,*,ssh2
Failed,password,for,invalid,user,*,from,*,port,*,ssh2
Disconnected,from,invalid,user,mkdadm,221.229.103.137,port,60400,[preauth]
Connection,closed,by,*,port,*,[preauth]
Connection,closed,by,*,*,*,*,port,*,[preauth]
Received,disconnect,from,10.44.0.12,port,*,11,disconnected,by,user
Disconnected,from,user,*,*,port,*
Received,disconnect,from,*,port,*,11,disconnected,by,user
pam_unix(systemd-user,session),session,*,for,user,*
Disconnected,from,invalid,user,*,*,port,*,[preauth]
Invalid,user,*,from,195.239.91.210,port,*
*,*,*,*,user,*,from,195.239.91.210,port,*,*
reverse,mapping,checking,getaddrinfo,for,vpnsrv1.ior.it,[193.43.97.151],failed.
pam_unix(sshd,auth),*,*,*,*,*,*,*,*,*,*,*,*,user,*
Failed,password,for,*,from,*,port,*,ssh2
Received,disconnect,from,*,port,*,11,*
Disconnected,from,*,user,*,*,port,*,[preauth]
Process,31133,(assert_value),of,user,25356,dumped,core.
Process,*,*,of,user,25356,dumped,core.
Package,file,size,7304631
*,*,file,size,*
*,file,size,*
ManifestPackageIntegrityPolicy,succeeded.
*,*,*,*,succeeded.
*,*,*,*,*,succeeded.
X.509,certificate,chain,validation,will,use,the,fallback,certificate,bundle,for,timestamping.
*,*,*,*,*,*,*,succeeded.
X.509,certificate,chain,validation,will,use,the,fallback,certificate,bundle,for,*,*
Primary,signature,type,repository,primary,signature
Primary,signature,*,*
Timestamp,signature,status,OK
Exit,code,Success
Process,*,*,of,user,*,dumped,core.
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,of,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
